id,name,geocode_status,resolution_level,anchor_approved,geocode_error,score,matched_query,city,region,lat,lng,matched_address,image_status,image_file,image_match_score,image_search,image_source,image_license,generated_update
0bfd7934-abde-4fff-bd12-4a56358498a0,Ethio-Kenyan Border High-Altitude Cross-Country Trails,anchor,anchor,False,,0.808,"moyale, Ethiopia",Moyale,Oromia,3.5241898,39.0512683,"Moyale, Borena, Oromia Region, Ethiopia",disabled,,,,,,False
0c0a0214-76e4-480e-8291-7d97965501da,Tekeze Dam Lake Boating & Fishing Dock,review,,False,,0.071,"tekeze dam, Ethiopia",,Tigray,13.3475448,38.7433002,"Tekezé, Central Tigray, Tigray, Ethiopia",disabled,,,,,,False
0c0f9ce0-6896-4e41-a1fa-d5e3c229b28a,Gerbi Natural Hot Springs,anchor,anchor,False,,0.733,"gerbi oromia, Ethiopia",,Oromia,8.93278,41.80361,"Gerbi, East Harerghe, Oromia Region, Ethiopia",disabled,,,,,,False
0c1a1191-572e-4565-b33c-18646387bc44,Lake Hora Water Sports & Boating Pier,anchor,anchor,False,,0.72,"hora bishoftu, Ethiopia",Bishoftu,Oromia,8.7549453,38.9902682,"Ethiopia Airforce Officer's Club, Hora street, Bishoftu, East Shewa, Oromia Region, 1034, Ethiopia",disabled,,,,,,False
0c86b942-94ae-49d7-aee3-20c43cc50fe5,Capital Hotel & Spa Wellness Facilities,anchor,anchor,False,,0.72,"capital addis, Ethiopia",Bole,Addis Ababa,9.0134031,38.7797654,"Capital Hotel & Spa, Haile Gebresellasie Avenue, Urael, Bole, Addis Ababa, 2332, Ethiopia",disabled,,,,,,False
0cc86c22-d3a7-48d9-ac1a-1478f842b8ff,Dirre Sheikh Hussein Pilgrims Village,anchor,anchor,False,,0.752,"bale, Ethiopia",Bale,Oromia,7.7308591,39.9998827,"Bale, Arsi, Oromia Region, Ethiopia",disabled,,,,,,False
0ce80aca-c141-4001-bc27-6c5a65e10179,Debre Damo Monastery,existing,,False,,,,,,,,,disabled,,,,,,False
0d1058d2-0ac5-4f62-904a-86b77a783a9f,Ethnological Museum,review,,False,,0.031,"Ethnological Museum, Ethiopia",Gulale,Addis Ababa,9.0467209,38.7576402,"Institute of Ethiopian Studies, Arada 6_1083 St., Sidist Kilo, Gulale, Addis Ababa, 1176, Ethiopia",disabled,,,,,,False
0d291d6c-0210-408b-87a8-fbc919f72dc5,Dembi Waterfall & Forest Sanctuary,anchor,anchor,False,,0.749,"dembi, Ethiopia",Dembi,Oromia,8.08089,36.462738,"Dembi, Illubabor, Oromia Region, Ethiopia",disabled,,,,,,False
0db2f2ba-292b-4bfd-a534-f3bbcf855467,Tekeze River Canyon Trekking,anchor,anchor,False,,0.749,"tekeze, Ethiopia",Tekeze,Amhara,11.8756797,38.9503039,"Tekeze, North Wollo Zone, Amhara Region, Ethiopia",disabled,,,,,,False
0deb4635-ec6e-41d1-95cf-f0b0d2389259,Haile Resort Hawassa Convention Center,anchor,anchor,False,,0.808,"hawassa, Ethiopia",Hawassa,Sidama,7.0481029,38.47861,"Hawassa, Sidama, 1923, Ethiopia",disabled,,,,,,False
0e063698-9ba5-4022-b19f-818523281e33,Marriott Executive Apartments Luxury Penthouses,anchor,anchor,False,,0.72,"marriott, Ethiopia",Kirkos,Addis Ababa,9.010443,38.7651132,"Marriott Executive Apartments, Jomo Kenyatta Avenue, Meshuwalekiya, Kirkos, Addis Ababa, 9568, Ethiopia",disabled,,,,,,False
0e43bad9-7f39-4795-be9d-01fd987acf85,Awash National Park Arid Ecosystem Research Outpost,anchor,anchor,False,,0.813,"awash, Ethiopia",,,9.9749582,40.3904199,"Awash, Ethiopia",disabled,,,,,,False
0e4d4519-15ac-4164-95ff-67610eea618a,Bishoftu Pyramids Resort Meeting Facilities,anchor,anchor,False,,0.808,"bishoftu, Ethiopia",Bishoftu,Oromia,8.750004,38.981734,"Bishoftu, East Shewa, Oromia Region, 1034, Ethiopia",disabled,,,,,,False
0e620435-6085-42a3-83a5-850fef257e71,Fincha Dam Lake Water Tours,anchor,anchor,False,,0.736,"fincha dam, Ethiopia",Finicha'a,Oromia,9.5578092,37.3662213,"Fincha Dam, Finicha'a, Horo Guduru, Oromia Region, Ethiopia",disabled,,,,,,False
0e95b8df-daa1-4410-a730-189befba6f99,Arba Minch Crocodile Ranch Trail Running Loop,anchor,anchor,False,,0.804,"arba minch, Ethiopia",Arba Minch,South Ethiopia Regional State,6.0215142,37.5539809,"Arba Minch, Gamo, South Ethiopia Regional State, Ethiopia",disabled,,,,,,False
0f2b4014-1411-4d39-9d1f-ab7c9840a894,Gojjam Teff Farming Cooperatives,anchor,anchor,False,,0.733,"gojam, Ethiopia",Degan,Amhara,11.18333,39.9,"Gojam, Degan, South Wollo, Amhara Region, Ethiopia",disabled,,,,,,False
0f3ec61a-c1a4-4baf-bfdc-6913b4805a5c,Yeha Village Public Walkway,anchor,anchor,False,,0.789,"yeha, Ethiopia",,Tigray,14.25,38.91667,"Yeha, Central Tigray, Tigray, Ethiopia",disabled,,,,,,False
0f49f40b-5d9b-48c8-900f-c01e75ff02c0,Addis Ababa City Center (Meskel Square & Imperial Zones),anchor,anchor,False,,0.781,"meskel square addis ababa, Ethiopia",Kirkos,Addis Ababa,9.0102293,38.7606309,"Meskel Square, Meshuwalekiya, Kirkos, Addis Ababa, Ethiopia",disabled,,,,,,False
0f779742-b201-49c7-858f-d1eadb6516b3,Lalibela Rock Churches,anchor,anchor,False,,0.752,"lalibela, Ethiopia",Lalibela,Amhara,12.0360639,39.0456845,"Lalibela, North Wollo Zone, Amhara Region, 6500, Ethiopia",disabled,,,,,,False
0f7c84bd-4645-4e2b-b0c8-c603b9a940b1,Entoto Mountain Zipline & Rope Course,anchor,anchor,False,,0.85,"addis, Ethiopia",Addis Ababa,Addis Ababa,9.0358119,38.7524315,"Addis Ababa, Arada, Addis Ababa, 3578, Ethiopia",disabled,,,,,,False
0fa2359e-59e0-4cb3-867c-b289e8e9a009,Silte Mixed Agro-Farms,anchor,anchor,False,,0.72,"silte, Ethiopia",Kolfe Keranio,Addis Ababa,8.9811975,38.6852742,"Silte Sefer, Jemma Street, Repi, Kolfe Keranio, Addis Ababa, 1061, Ethiopia",disabled,,,,,,False
0fb928af-dda8-4f10-8883-ac29911ded6d,Ankober Escarpment Rift Valley Wall Views,anchor,anchor,False,,0.786,"ankober, Ethiopia",Ankober,Amhara,9.5911547,39.7338213,"Ankober, North Shewa (Amhara Region), Amhara Region, Ethiopia",disabled,,,,,,False
0ff366be-2732-444c-bad4-160e65b47fb1,Lalibela Surrounding Highland Hamlets,anchor,anchor,False,,0.752,"lalibela, Ethiopia",Lalibela,Amhara,12.0360639,39.0456845,"Lalibela, North Wollo Zone, Amhara Region, 6500, Ethiopia",disabled,,,,,,False
10428c4d-037c-4235-a04c-81eeedfcbb52,Jinka South Omo Health & Education Volunteer Base,anchor,anchor,False,,0.749,"jinka south omo, Ethiopia",,South Ethiopia Regional State,5.6783612,36.4016482,"Jinka Wenz, South Omo, South Ethiopia Regional State, Ethiopia",disabled,,,,,,False
106667fc-ad59-4c8f-9c5f-52b2f5ae9284,Harar Jugol (Historic Walled City),existing,,False,,,,,,,,,disabled,,,,,,False
1083c39b-85cc-457d-9a68-518fe138f7be,Addis Ababa Italian Occupation Fortifications,anchor,anchor,False,,0.783,"entoto, Ethiopia",Sululta,Oromia,9.1080861,38.8193556,"Entoto, Sululta, North Shewa (Oromia Region), Oromia Region, Ethiopia",disabled,,,,,,False
10995a8c-f549-4261-9251-3c7e872b92b8,Argobba Heritage Villages,anchor,anchor,False,,0.733,"argobba, Ethiopia",,Afar,9.5,39.95,"Argobba, Zone 3, Afar Region, Ethiopia",disabled,,,,,,False
10a673a7-4637-4406-b3ce-1ba3b0959686,Lake Babogaya Kayak & Boat Launches,anchor,anchor,False,,0.747,"babogaya, Ethiopia",Bishoftu,Oromia,8.7873711,38.9931534,"Lake Babogaya, Bishoftu, East Shewa, Oromia Region, Ethiopia",disabled,,,,,,False
