id,name,geocode_status,resolution_level,anchor_approved,geocode_error,score,matched_query,city,region,lat,lng,matched_address,image_status,image_file,image_match_score,image_search,image_source,image_license,generated_update
54bb78a8-3985-406e-ab6c-26750a3325ab,Abune Gebre Mikael Monastery,existing,,False,,,,,,,,,disabled,,,,,,False
551642cd-83d7-4a04-882e-552d4eb0fd80,Akaki Athletics Training Complex,anchor,anchor,False,,0.749,"akaki, Ethiopia",Dire,Oromia,9.0309611,38.9052389,"Great Akaki River, Dire, Bole, North Shewa (Oromia Region), Oromia Region, Ethiopia",disabled,,,,,,False
55614d2f-89f1-4c71-b3b0-625ea64c59be,Borena Meat Roasting (Kikil) Outlets,review,review,False,,0.34,"borena, Ethiopia",,Oromia,5.0505913,37.9743045,"Borena, Oromia Region, Ethiopia",disabled,,,,,,False
557a17b5-eee4-4665-a580-c71b789db47e,Fasilides Bathing Palace,existing,,False,,,,,,,,,disabled,,,,,,False
55985669-8d33-4e70-a8ea-d3b3e84ff753,Tana Qirqos Island Monastery,anchor,anchor,True,,0.747,"tana qirqos, Ethiopia",,Amhara,11.8635159,37.4908505,"Tana Qirqos, Amhara Region, Ethiopia",disabled,,,,,,True
55aeb54e-5a5b-4a6e-b112-ab8094f3aa0b,Choke Mountain Organic Potato & Barley Agro-Farms,anchor,anchor,True,,0.752,"choke, Ethiopia",,Amhara,10.7117887,37.8435035,"Mount Choke, East Gojjam, Amhara Region, Ethiopia",disabled,,,,,,True
55b9b254-f1fd-456e-a05d-2702e5572b6a,Dire Dawa French Railway Colonial Streetscapes,anchor,anchor,True,,0.82,"dire dawa, Ethiopia",Dire Dawa,Dire Dawa,9.5913368,41.8566126,"Dire Dawa, Ethiopia",disabled,,,,,,True
55cde165-1a79-46e8-b8bd-2a72e3f479cc,Lake Chew Bahir Off-Roading,anchor,anchor,False,,0.792,"Chew Bahir, Ethiopia",,Oromia,4.627345,36.8408152,"Lake Chew Bahir, Borena, Oromia Region, Ethiopia",disabled,,,,,,False
5601a0b7-c3cd-463b-b11e-d0920287401e,Chelba Tutiti Megalithic Complex,no_match,,False,,,,,,,,,disabled,,,,,,False
56197ab1-f025-438b-823d-b61e32bcb951,Ambo Town Public Thermal Springs,anchor,anchor,True,,0.798,"ambo, Ethiopia",Ambo,Oromia,8.982104,37.8554406,"Ambo, Ambo Zuria, West Shewa, Oromia Region, Ethiopia",disabled,,,,,,True
565e2fbe-684e-4f62-b4b2-c8ffd04c72a0,Wenchi Crater Lake Island Monastery Overlook,anchor,anchor,False,,0.776,"crater, Ethiopia",,Afar,11.2867169,41.6376565,"Dama Ali Crater, Zone 1, Afar Region, Ethiopia",disabled,,,,,,False
56eca6e1-7606-41a1-a5d2-8d2ad4bc5a6d,Lake Langano Sabana Resort Boat Dock,anchor,anchor,True,,0.78,"langano, Ethiopia",,Oromia,7.6120061,38.7629256,"Lake Langano, West Arsi, Oromia Region, Ethiopia",disabled,,,,,,True
5720d8cb-f001-4f0b-96e1-4ae770b401c2,Gambella National Park (Nile Lechwe & White-Eared Kob Migration),anchor,anchor,True,,0.799,"gambela, Ethiopia",Gambela,Gambela,8.2503656,34.5877344,"Gambela, Agnuak, Gambela Region, Ethiopia",disabled,,,,,,True
572d6693-ca59-48ac-aba4-e27bb9c81118,Afar Nomadic Pastoralist Settlements,anchor,anchor,True,,0.785,"asaita, Ethiopia",Asaita,Afar,11.5653325,41.4385892,"Asaita, Zone 1, Afar Region, Ethiopia",disabled,,,,,,True
57562c1b-d9e1-4e20-9439-cd554caec184,Shiro Meda Colorful Fabric Displays,anchor,anchor,False,,0.731,"shiro meda, Ethiopia",Wolaita Sodo,South Ethiopia Regional State,6.8624953,37.7616665,"Shiro Meda Avenue, Giddo, Bornes Kilomètres, Wolaita Sodo, Wolayita, South Ethiopia Regional State, 4620, Ethiopia",disabled,,,,,,False
577f9abc-caa9-4db7-b2fb-85dd2235356a,Wenchi Crater Lake Trekking & Kayaking,anchor,anchor,False,,0.776,"crater, Ethiopia",,Afar,11.2867169,41.6376565,"Dama Ali Crater, Zone 1, Afar Region, Ethiopia",disabled,,,,,,False
578c7f27-0fb6-4ca7-b54d-38e90bfe3523,Dessie Comprehensive Specialized Hospital,anchor,anchor,True,,0.72,"dessie wollo, Ethiopia",Dessie,Amhara,11.1174963,39.6323131,"Commerical Bank of Ethiopia, Dessie, A2, ديسي, Dessie, South Wollo, Amhara Region, Ethiopia",disabled,,,,,,True
57a4df51-664e-4637-891c-27e6de3d0f8a,Battlefield of Chelenqo,anchor,anchor,False,,0.72,"hararghe, Ethiopia",Dire Dawa,Dire Dawa,9.593829,41.862174,"Caritas Switzerland Hararghe Coordination Office NEW, Station Road South, Ye'Selam Adarash Mengist, Dire Dawa, Ethiopia",disabled,,,,,,False
57e4808b-c0a1-4cc9-9c0f-9c460fcd27e8,Shashemene Rastafarian Land Grant Community,anchor,anchor,True,,0.733,"shashemene, Ethiopia",,Oromia,8.78333,38.71667,"Shashemene, South West Shewa, Oromia Region, Ethiopia",disabled,,,,,,True
586f7f47-569e-4a3f-829c-67ca7e1fd586,Sanetti Plateau & Afro-Alpine Tarns,anchor,anchor,True,,0.801,"bale mountains, Ethiopia",,Oromia,6.7942161,39.7565574,"Bale Mountains National Park, Bale, Oromia Region, Ethiopia",disabled,,,,,,True
587ab765-3697-4af0-b745-81c5ab6f7a35,Gore Traditional Coffee & Spice Outlets,anchor,anchor,True,,0.752,"gore, Ethiopia",Gore,Oromia,8.1525979,35.5371154,"Gore, Illubabor, Oromia Region, Ethiopia",disabled,,,,,,True
587ecae5-c03c-4241-b154-9f038e86b6e2,Mount Choqa Summit Trek,anchor,anchor,False,,0.731,"summit, Ethiopia",Bole,Addis Ababa,9.0131403,38.832676,"Summit - Sealite Mihret Road, Yeka Bole Bota, Bole, Addis Ababa, 5648, Ethiopia",disabled,,,,,,False
58c9e3c6-5f2b-46e3-bdfd-247f27fd3f59,Korebte Eco-Lodge VIP Suites,anchor,anchor,False,,0.72,"vip, Ethiopia",Kirkos,Addis Ababa,9.0213761,38.7644713,"Unity Park VIP, Menelik II Avenue, Menahereya Kazanchis, Kirkos, Addis Ababa, 7821, Ethiopia",disabled,,,,,,False
58f6d8f6-e173-4e85-a907-1ce03d4ad922,Azezo Lake Tana Access Point,anchor,anchor,True,,0.752,"azezo, Ethiopia",Azezo,Amhara,12.549068,37.4270406,"Azezo, North Gondar, Amhara Region, Ethiopia",disabled,,,,,,True
58fc4ba3-40ba-4081-9b63-f06b6562c9f4,Bete Giyorgis Rock-Hewn Cross,anchor,anchor,False,,0.733,"bete giyorgis, Ethiopia",Debre Birhan,Amhara,9.76667,39.61667,"Debtreko Giyorgis Bete Kristiyan, Debre Birhan, North Shewa (Amhara Region), Amhara Region, Ethiopia",disabled,,,,,,False
59213d73-f699-4e9e-a7a7-2b7bacb38353,Bete Maryam Rock Church,anchor,anchor,False,,0.72,"bete maryam, Ethiopia",Mek'elē,Tigray,13.4902205,39.4679941,"Commercial Bank of Ethiopia Kasati Berhane Branch, Godena Eyassu Street, Mek'Ele Maryam Bete Kristiyan, Mek'elē, Tigray, 1547, Ethiopia",disabled,,,,,,False
5940cd4e-3a83-494b-8cf1-380fbf95e168,Grand Resort and Spa Lakefront Suites,anchor,anchor,True,,0.72,"grand, Ethiopia",Gazer,South Ethiopia Regional State,5.904078,36.5777252,"Abatye home (grand father), Gazer, Ari Zone, South Ethiopia Regional State, Ethiopia",disabled,,,,,,True
59546cd9-8e43-4fa1-bc6f-37733a3ff660,Bale Mountains Alpine Trekking & Trail Running Loops,anchor,anchor,True,,0.72,"running, Ethiopia",Shufune,Oromia,9.1095594,38.7199762,"Running track 100birr on 7am, Addis Ababa - Bahir Dar Road, Shufune, Sululta, North Shewa (Oromia Region), Oromia Region, Ethiopia",disabled,,,,,,True
5966f553-1ad7-4805-881a-59bae6f806bc,Lake Abijatta Shoreline Excursion Points,anchor,anchor,True,,0.786,"abijata, Ethiopia",,Oromia,7.5390028,38.5223013,"Abijata-Shalla Lakes National Park, West Arsi, Oromia Region, Ethiopia",disabled,,,,,,True
59792e0c-f972-415d-837d-85233b8743b9,Red Terror Martyrs Memorial Museum,matched,exact,False,,0.853,"Red Terror Martyrs Memorial Museum, Ethiopia",Kirkos,Addis Ababa,9.0102054,38.7629294,"Red Terror Martyrs' Memorial Museum, Meskel Square, Meshuwalekiya, Kirkos, Addis Ababa, 1138, Ethiopia",disabled,,,,,,True
59c68638-dbde-4e61-a973-299a837d5f6c,Lake Ziway Eco-Wetlands & Bird Sanctuary,anchor,anchor,True,,0.741,"wetlands, Ethiopia",Hawassa,Sidama,7.0565734,38.5645095,"Cheleleka Wetlands, Hawassa, West Arsi, Sidama, Ethiopia",disabled,,,,,,True
59f277fd-ccc1-42d3-85e8-bfdd2a6b84a7,Asham Africa Resort MICE Hall,anchor,anchor,True,,0.72,"asham africa, Ethiopia",Bishoftu,Oromia,8.7436854,38.9894021,"Asham Africa, A1, Bishoftu, East Shewa, Oromia Region, 1034, Ethiopia",disabled,,,,,,True
59f75b6a-4179-438d-991e-2d70f1d18986,Avanti Blue Nile Hotel Wellness Spa,anchor,anchor,True,,0.733,"avanti, Ethiopia",Bahir Dar Special Zone,Amhara,11.6030239,37.3797987,"Avanti Hotel, Bahir Dar Special Zone, Amhara Region, Ethiopia",disabled,,,,,,True
5a25aa6b-7149-4646-8a59-9ac0eed9487a,Gheralta Lodge Private Cottages,anchor,anchor,True,,0.749,"gheralta, Ethiopia",Halah Gheralta,Tigray,13.7478418,39.2536119,"Halah Gheralta, Central Tigray, Tigray, Ethiopia",disabled,,,,,,True
5a434d8d-bb0d-4a1a-822f-bf98fc0f4246,Jupiter International Hotel Event Spaces,anchor,anchor,True,,0.72,"jupiter, Ethiopia",Kirkos,Addis Ababa,9.0161492,38.76822,"Jupiter International Hotel (Kazanchis), Joseph Tito Street, Kazanchis, Kirkos, Addis Ababa, 9568, Ethiopia",disabled,,,,,,True
5a72b83b-fa8c-43fa-9f07-7300ee34b739,Hawassa International Stadium,matched,exact,False,,0.8,"Hawassa International Stadium, Ethiopia",Hawassa,Sidama,7.040469,38.4945612,"Hawassa International Stadium, Addis Ababa to Nairobi road, Piassa, Hawassa, Sidama, 1235, Ethiopia",disabled,,,,,,True
5aa3e09e-81dc-4910-b241-f68432ff254b,Choke Mountain High-Altitude Alpine Landscapes,anchor,anchor,True,,0.752,"choke, Ethiopia",,Amhara,10.7117887,37.8435035,"Mount Choke, East Gojjam, Amhara Region, Ethiopia",disabled,,,,,,True
5af1b662-3df1-4cba-9cb5-0a734f977119,Adwa Victory Memorial Museum Complex,anchor,anchor,False,,0.776,"adwa, Ethiopia",,Afar,10.0608392,40.8333567,"Adwa, Zone 3, Afar Region, Ethiopia",disabled,,,,,,False
5afedf5a-519c-499c-a3b0-53185c958ccb,Doho Lodge VIP Thermal Cabins,anchor,anchor,True,,0.733,"doho, Ethiopia",,Afar,12.29583,42.22806,"Doho, Zone 1, Afar Region, Ethiopia",disabled,,,,,,True
5b0361dc-661a-4ae1-a57e-e93a5acd26f6,Yod Abyssinia Cultural Restaurant,matched,exact,False,,0.8,"Yod Abyssinia Cultural Restaurant, Ethiopia",Addis Ababa,Addis Ababa,9.0260054,38.7507566,"Yod Abyssinia Cultural Restaurant, Churchill Avenue, Posta Bet, Somale Tera, Addis Ababa, Arada, Addis Ababa, 1415, Ethiopia",disabled,,,,,,True
5b7175e4-cfe8-4397-8cf1-2ea8bb24b75d,Lalibela Community Education & NGO Projects,anchor,anchor,True,,0.752,"lalibela, Ethiopia",Lalibela,Amhara,12.0360639,39.0456845,"Lalibela, North Wollo Zone, Amhara Region, 6500, Ethiopia",disabled,,,,,,True
5b72bbaf-e3b4-4fdd-9030-e3789d6bf325,Gore British Military & Diplomatic Historic Ruins,anchor,anchor,True,,0.752,"gore, Ethiopia",Gore,Oromia,8.1525979,35.5371154,"Gore, Illubabor, Oromia Region, Ethiopia",disabled,,,,,,True
5ba0ed28-8146-49bb-91e3-6c4ffcb2f7a5,Sabana Beach Resort Executive Villas,anchor,anchor,True,,0.72,"sabana, Ethiopia",Arsi Negelle,Oromia,7.5919956,38.6913141,"Sabana, Addis Ababa to Nairobi road, Arsi Negelle, West Arsi, Oromia Region, Ethiopia",disabled,,,,,,True
5c1bc672-ff14-46df-ba4b-3b1ceb920ba6,Beta Maryam Church,existing,,False,,,,,,,,,disabled,,,,,,False
5c3a2ca1-79d1-42ad-baf7-a3b1f7f236f0,Wondo Genet College of Forestry & Natural Resources,anchor,anchor,True,,0.8,"wondo genet college forestry, Ethiopia",Harabet Shumba,Sidama,7.1010154,38.6270522,"Wondo Genet College of Forestry and Natural Resources, Wondo Genet - Shashamene road, Harabet Shumba, West Arsi, Sidama, Ethiopia",disabled,,,,,,True
5c457c35-9ab5-49f4-b88c-ff5b7e8c3e5a,Tewfed Specialized Eye Center,anchor,anchor,True,,0.72,"eye, Ethiopia",Yeka,Addis Ababa,9.0225064,38.7820276,"Signum Vitae Eye Clinic, Kenenisa Street, Yeka, Addis Ababa, 1156, Ethiopia",disabled,,,,,,True
5c90954b-462e-4e2f-a9fd-b86ec5e2163c,Sapphire Addis Luxury Rooms,anchor,anchor,True,,0.72,"sapphire addis, Ethiopia",Bole,Addis Ababa,9.0002179,38.7833921,"Sapphire Addis Hotel, Namibia Avenue, Ghiliffalegn Stream, Bole, Addis Ababa, 7966, Ethiopia",disabled,,,,,,True
5cd06f1e-246b-45de-83c0-eb514220953d,Mount Zuqualla Volcano Hike,anchor,anchor,False,,0.728,"volcano, Ethiopia",,Afar,13.2972405,40.7809115,"Sergey Dolya volcano walk, Zone 2, Afar Region, Ethiopia",disabled,,,,,,False
5ce73a7a-e2ac-49d5-9da3-5018cec93d5a,Yirgalem City Center,anchor,anchor,True,,0.72,"yirgalem sidama, Ethiopia",Aleta Wendo,Sidama,6.6046692,38.4247871,"Commerical Bank of Ethiopia - Aleta Wondo Branch, Yirgalem-Negele Road, Wondo, Aleta Wendo, Sidama, Ethiopia",disabled,,,,,,True
5cfef0c4-85fe-4fa3-9530-c03a23960fc0,Hawassa Lakefront Public Park,anchor,anchor,True,,0.808,"hawassa, Ethiopia",Hawassa,Sidama,7.0481029,38.47861,"Hawassa, Sidama, 1923, Ethiopia",disabled,,,,,,True
5d921774-ceec-4ab6-a275-7690aeb0b27e,Haile Resort Executive Lake Suites,anchor,anchor,False,,0.72,"executive, Ethiopia",Kirkos,Addis Ababa,9.010443,38.7651132,"Marriott Executive Apartments, Jomo Kenyatta Avenue, Meshuwalekiya, Kirkos, Addis Ababa, 9568, Ethiopia",disabled,,,,,,False
5d9ef771-8180-47d4-a853-033b16c8afcc,Getfam Hotel Public Halls,anchor,anchor,False,,0.72,"getfam, Ethiopia",Bole,Addis Ababa,9.0147551,38.7835838,"Getfam, Haile Gebresellasie Avenue, Urael, Bole, Addis Ababa, 1156, Ethiopia",disabled,,,,,,False
5e085177-a180-4369-9013-db829885227b,Bonga Forest Natural Spa & Eco-Lodge,anchor,anchor,True,,0.792,"bonga, Ethiopia",Bonga,South West Ethiopia Peoples,7.2645383,36.2460526,"Bonga, Kafa, South West Ethiopia Peoples, Ethiopia",disabled,,,,,,True
5e99d589-9e8a-493d-b5ef-6df29399b119,Tiya Megalithic Site Preservation Projects,anchor,anchor,True,,0.791,"tiya, Ethiopia",Tiya,Oromia,8.437331,38.609296,"Tiya, South West Shewa, Oromia Region, Ethiopia",disabled,,,,,,True
5ecb6b6c-0ecc-49ff-bc02-c7a199ca385f,Kuriftu Bishoftu Resort Main Level Boardwalks,anchor,anchor,True,,0.747,"kuriftu, Ethiopia",Bishoftu,Oromia,8.7789777,39.0004021,"Lake Kuriftu, Bishoftu, East Shewa, Oromia Region, Ethiopia",disabled,,,,,,True
5ed8b317-4fc5-42f6-8b0b-47f20d9f885f,Central Hawassa Luxury Suites,anchor,anchor,True,,0.72,"central hawassa, Ethiopia",Hawassa,Sidama,7.0476368,38.4682618,"Central Hotel Hawassa, Yibew Street, Piassa, Hawassa, Sidama, 1923, Ethiopia",disabled,,,,,,True
5f4a7e8f-0983-4b84-a80c-ab65cf708ee1,Lake Abijatta-Shalla National Park,anchor,anchor,True,,0.72,"abijatta shalla, Ethiopia",Arsi Negelle,Oromia,7.5284208,38.6680653,"Abijatta-Shalla National Park Ticket Office, Addis Ababa to Nairobi road, Arsi Negelle, West Arsi, Oromia Region, Ethiopia",disabled,,,,,,True
5f5585e6-4710-44c9-8369-baa9e4fdcf27,Choke Mountain Biodiversity Reserve,anchor,anchor,True,,0.752,"choke, Ethiopia",,Amhara,10.7117887,37.8435035,"Mount Choke, East Gojjam, Amhara Region, Ethiopia",disabled,,,,,,True
5f6baf9d-b2f5-4411-a8a8-e9bbe4537813,Sodere Resort Olympic Swimming Pools Complex,anchor,anchor,True,,0.749,"sodere, Ethiopia",Sodere,Oromia,8.4034494,39.3869748,"Sodere, East Shewa, Oromia Region, Ethiopia",disabled,,,,,,True
5f9562e4-b3c9-4bf8-83d5-2fd9438b81d6,Nechisar National Park Plains (Burchells Zebras),anchor,anchor,False,,0.72,"zebra, Ethiopia",Bole,Addis Ababa,9.0213024,38.8380428,"Zebra Grill, YK_13_0605 Street, Yedejazmach Alula Irsha, Bole, Addis Ababa, 5648, Ethiopia",disabled,,,,,,False
5fa1edbf-7d4f-45ab-b6dc-5a2e5ee4a93c,Gishen Debre Kerbe Monastery,anchor,anchor,True,,0.774,"gishen, Ethiopia",,Amhara,11.5245732,39.3529106,"Gishen Mariam, South Wollo, Amhara Region, Ethiopia",disabled,,,,,,True
602a0fe7-98e5-404f-bc7a-fc47fa238002,Woranso-Mille Paleontological Site,review,review,False,,0.34,"afar, Ethiopia",,Afar,11.7108206,41.0330866,"Afar Region, Ethiopia",disabled,,,,,,False
607b3912-f39b-43d7-845e-2d0e789df856,Bishoftu Rose Flower Farms Belt,anchor,anchor,True,,0.808,"bishoftu, Ethiopia",Bishoftu,Oromia,8.750004,38.981734,"Bishoftu, East Shewa, Oromia Region, 1034, Ethiopia",disabled,,,,,,True
613a9429-d256-4600-870e-cd8b1b384c56,Lake Langano Windsurfing & Water Skiing Hub,anchor,anchor,True,,0.78,"langano, Ethiopia",,Oromia,7.6120061,38.7629256,"Lake Langano, West Arsi, Oromia Region, Ethiopia",disabled,,,,,,True
6151ba43-5bd7-426d-b383-1c0829462d6a,Wukro Chirkos Carved Stone Facade,anchor,anchor,False,,0.72,"rock church, Ethiopia",May Shewani,Tigray,13.5976392,39.2874692,"Rock church (previous Lafa church), Lafa, May Shewani, Central Tigray, Tigray, Ethiopia",disabled,,,,,,False
61555a68-11c8-46fb-a17a-081fce0da812,Battlefield of Adwa Historic Sites,anchor,anchor,False,,0.776,"adwa, Ethiopia",,Afar,10.0608392,40.8333567,"Adwa, Zone 3, Afar Region, Ethiopia",disabled,,,,,,False
616d3f0e-89e1-4a53-a515-bde34ae4850e,Metekel Gumuz Farming Hamlets,review,review,False,,0.34,"metekel gumuz, Ethiopia",,Benishangul-Gumuz,10.9630277,35.7838685,"Metekel, Benishangul-Gumuz Region, Ethiopia",disabled,,,,,,False
6180aeaf-b103-459a-91b1-9c7f705b69d3,Daniel Korkor Monastery,existing,,False,,,,,,,,,disabled,,,,,,False
61a22afe-fc57-46a4-8499-721b658c1226,Bale Mountains Plateau & Mount Tullu Dimtu,anchor,anchor,True,,0.752,"bale, Ethiopia",Bale,Oromia,7.7308591,39.9998827,"Bale, Arsi, Oromia Region, Ethiopia",disabled,,,,,,True
61aa18b2-7477-4373-91a4-8e03656b2c67,Lake Turkana Northern Shoreline Boat Excursions,anchor,anchor,True,,0.763,"omorate, Ethiopia",Omorate,South Ethiopia Regional State,4.8032381,36.0504375,"Omorate, South Omo, South Ethiopia Regional State, Ethiopia",disabled,,,,,,True
6224fdbb-385c-4de0-87b1-89ae8b3c8c8d,Mount Zuqualla Crater Rim,anchor,anchor,True,,0.777,"zuqualla, Ethiopia",,Oromia,8.5396564,38.8539547,"Mount Zuqualla, East Shewa, Oromia Region, Ethiopia",disabled,,,,,,True
6239e48b-37ce-42eb-8bae-5ce1207783b3,Zewditu Memorial Hospital,matched,exact,False,,0.809,"Zewditu Memorial Hospital, Ethiopia",Kirkos,Addis Ababa,9.0185621,38.7562463,"Zewditu Memorial Hospital, Wendimeneh Street, Beherawi, Kirkos, Addis Ababa, 1138, Ethiopia",disabled,,,,,,True
62526dc5-8e94-402f-8757-6fbde7a110b5,Yeha Church of Abuna Aftse,anchor,anchor,False,,0.736,"church, Ethiopia",Yejube,Amhara,10.1646434,37.7467016,"church, Yejube, Baso Liben, East Gojjam, Amhara Region, Ethiopia",disabled,,,,,,False
62783716-55b7-4691-bf65-0167086218a7,Addis Ababa Stadium,matched,exact,False,,0.888,"Addis Ababa Stadium, Ethiopia",Kirkos,Addis Ababa,9.0133925,38.756404,"Addis Ababa Stadium, Ras Desta Damtew Street, Beherawi, Kirkos, Addis Ababa, 1138, Ethiopia",disabled,,,,,,True
6300931c-3ab6-41a6-a793-9355a0a6e2ee,Saint George Cathedral Public Grounds,anchor,anchor,False,,0.72,"st george, Ethiopia",Bishoftu,Oromia,8.7651579,38.9544144,"st.george, A1, Bishoftu, East Shewa, Oromia Region, 1034, Ethiopia",disabled,,,,,,False
6322f9a2-20ad-44ab-bc7d-e02bc2e22363,Bati Heritage Crossroads Market,anchor,anchor,True,,0.77,"bati, Ethiopia",Bati,Amhara,11.1916257,40.019752,"Bati, Oromia, Amhara Region, Ethiopia",disabled,,,,,,True
6337dd00-4575-4a82-8f29-f015ca6e16c0,Sululta Highland Running Trails Network,anchor,anchor,True,,0.797,"sululta, Ethiopia",Sululta,Oromia,9.2893858,38.8135595,"Sululta, North Shewa (Oromia Region), Oromia Region, Ethiopia",disabled,,,,,,True
634b65cc-17fe-48ab-b8d8-769b46401d23,Lake Tana Biosphere Reserve Visitor Center,anchor,anchor,True,,0.819,"tana, Ethiopia",,Amhara,11.9507719,37.294878,"Lake Tana, Amhara Region, Ethiopia",disabled,,,,,,True
