id,name,geocode_status,resolution_level,anchor_approved,geocode_error,score,matched_query,city,region,lat,lng,matched_address,image_status,image_file,image_match_score,image_search,image_source,image_license,generated_update
43700e13-9720-4983-9e6b-a1ce20eb9bfc,International Cardiovascular Hospital,anchor,anchor,False,,0.72,"specialized, Ethiopia",Lideta,Addis Ababa,9.0133537,38.723618,"Armed Forces Comprehensive Specialized Hospital, Chad Street, Darmar, Lideta, Addis Ababa, 7777, Ethiopia",disabled,,,,,,False
4399e3bf-d306-4b46-afe0-fd9faacf66b2,Kombolcha Industrial & Urban Center,anchor,anchor,False,,0.736,"kombolcha industrial, Ethiopia",Kombolcha,Amhara,11.1090822,39.71663,"Kombolcha Industrial Park (KIP), Kombolcha, South Wollo, Amhara Region, Ethiopia",disabled,,,,,,False
43ab2358-38d7-4156-b8d1-f0749fec4dbe,Sagan River Valley Cultural Nexus,anchor,anchor,False,,0.733,"sagan, Ethiopia",,Oromia,4.81667,36.95,"Sagan River, Borena, Oromia Region, Ethiopia",disabled,,,,,,False
44a8af1f-80b0-4a23-90db-f5272c52c1af,Adwa Victory Memorial Educational Wings,anchor,anchor,False,,0.776,"adwa, Ethiopia",,Afar,10.0608392,40.8333567,"Adwa, Zone 3, Afar Region, Ethiopia",disabled,,,,,,False
44c08981-cd9c-4a63-8534-8e0696b56e96,Chebera Churchura Elephant Research Station,anchor,anchor,False,,0.736,"chebera churchura, Ethiopia",,South West Ethiopia Peoples,6.9042595,36.7301591,"Chebera Churchura National Park, Konta Zone, South West Ethiopia Peoples, Ethiopia",disabled,,,,,,False
44d24dd2-3228-40cc-8ffa-e238127d74ac,Gullele Pottery Association Sales Village,anchor,anchor,False,,0.736,"gullele, Ethiopia",Gulale,Addis Ababa,9.072071,38.7328969,"Gullele Botanical Garden Offices, Gulale, Addis Ababa, 9837, Ethiopia",disabled,,,,,,False
4500b86d-33a7-4a4d-8621-2aead50e48fe,Church of Our Lady Mary of Zion,matched,exact,False,,0.8,"Church of Our Lady Mary of Zion, Ethiopia",Axum,Tigray,14.1295237,38.7193084,"Church of Our Lady Mary of Zion, Center Market, Axum, Central Tigray, Tigray, Ethiopia",disabled,,,,,,True
459bd083-540b-4ebd-bad5-ec2934ff5d63,Addis Cardiac Center,anchor,anchor,False,,0.72,"cardiac addis, Ethiopia",Bole,Addis Ababa,8.9843917,38.78306,"Addis Cardiac Hospital, Ring Road, Bole Mikael, Bole, Addis Ababa, 1044, Ethiopia",disabled,,,,,,False
45ccffd6-2de8-46d3-a9d0-b7e0b44398da,Lake Chew Bahir Salt Flats Dark-Sky Plain,anchor,anchor,False,,0.792,"chew bahir, Ethiopia",,Oromia,4.627345,36.8408152,"Lake Chew Bahir, Borena, Oromia Region, Ethiopia",disabled,,,,,,False
464c9e92-d2a8-44bd-84cd-8cd7bc1db5ca,Landmark Hospital,anchor,anchor,False,,0.85,"addis, Ethiopia",Addis Ababa,Addis Ababa,9.0358119,38.7524315,"Addis Ababa, Arada, Addis Ababa, 3578, Ethiopia",disabled,,,,,,False
4662ab4e-d913-456a-a9c1-b75341310441,Bishangari Chalets,anchor,anchor,False,,0.731,"bishangari, Ethiopia",,Oromia,7.5198392,38.7715145,"To Bishangari Lodge, West Arsi, Oromia Region, Ethiopia",disabled,,,,,,False
46920ae5-0e0f-4210-b4f2-55c17b40a2eb,St. Frumentius Sacred Site,anchor,anchor,False,,0.824,"axum, Ethiopia",Axum,Tigray,14.1220982,38.7321749,"Axum, Central Tigray, Tigray, Ethiopia",disabled,,,,,,False
469a3d71-1f0f-4c0e-92da-ee124e9252de,Dessie Wollo Dish Outlets,anchor,anchor,False,,0.809,"dessie, Ethiopia",Dessie,Amhara,11.122604,39.634982,"Dessie, South Wollo, Amhara Region, Ethiopia",disabled,,,,,,False
46e80005-808f-4339-b70a-f57de8e593c9,Langano African Vacation Club Spa,error,,False,<urlopen error _ssl.c:1063: The handshake operation timed out>,,,,,,,,disabled,,,,,,False
46ee0c9d-a5b4-4dd5-a2f0-8ce0aa62dd5f,Jijiga Camel Dairy & Pastoralist Cooperatives,anchor,anchor,False,,0.81,"jijiga, Ethiopia",Jijiga,Somali,9.3508526,42.8003788,"Jijiga, Fafan, Somali Region, Ethiopia",disabled,,,,,,False
46f3711b-bf97-4783-a645-73d6fbd8b7de,Awash National Park Community Eco-Projects,anchor,anchor,False,,0.813,"awash, Ethiopia",,,9.9749582,40.3904199,"Awash, Ethiopia",disabled,,,,,,False
47085634-9818-4da4-afc0-17902a7448b1,Mercato Spice Alley (Berbere Tasting & Buying),anchor,anchor,False,,0.763,"mercato, Ethiopia",Addis Ketema,Addis Ababa,9.0296278,38.7396038,"Mercato, Dej Wolde Michael Street, Merkato Market, Shema Tera, Addis Ketema, Addis Ababa, 3658, Ethiopia",disabled,,,,,,False
473e2c3c-a89f-464b-9539-cc1a9df5cb07,Anwar Grand Mosque,matched,exact,False,,0.8,"Anwar Grand Mosque, Ethiopia",Addis Ketema,Addis Ababa,9.0327612,38.7408349,"Anwar Grand Mosque, Kenya Street, Merkato Market, American Gibi, Addis Ketema, Addis Ababa, 3658, Ethiopia",disabled,,,,,,True
476c4346-72af-46a4-8812-061d7559b7b3,Wolisso Negash Resort & Natural Hot Springs Spa,anchor,anchor,False,,0.72,"woliso, Ethiopia",Waliso,Oromia,8.5506266,37.978662,"Ambo University Woliso Campus, Jimma Road, Waliso, South West Shewa, Oromia Region, Ethiopia",disabled,,,,,,False
47a09f66-86ef-4853-9aee-e651001356d4,Planet Hotel Executive Suites,anchor,anchor,False,,0.72,"planet, Ethiopia",Bole,Addis Ababa,9.0161549,38.8013858,"One Planet International, Ring Road, Bole, Addis Ababa, 2310, Ethiopia",disabled,,,,,,False
47b0950a-dd1d-4a47-aad3-b274f128c1af,Nyala Sports Club Grounds,anchor,anchor,False,,0.85,"addis, Ethiopia",Addis Ababa,Addis Ababa,9.0358119,38.7524315,"Addis Ababa, Arada, Addis Ababa, 3578, Ethiopia",disabled,,,,,,False
47f95ece-6bd3-4f10-86c2-ec23c84f9926,Bete Golgotha Tomb of King Lalibela,anchor,anchor,False,,0.759,"golgotha, Ethiopia",Lalibela,Amhara,12.0336643,39.043075,"Biet Golgotha, Honey Street, Lalibela, North Wollo Zone, Amhara Region, 6500, Ethiopia",disabled,,,,,,False
485613b9-5817-4d5f-8e67-f0f95cfae0cb,Chebera Churchura Elephant Paw Luxury Lodge,anchor,anchor,False,,0.736,"chebera churchura, Ethiopia",,South West Ethiopia Peoples,6.9042595,36.7301591,"Chebera Churchura National Park, Konta Zone, South West Ethiopia Peoples, Ethiopia",disabled,,,,,,False
4874523d-bc8a-4678-a3df-70bdfce3adda,Alkeso Sacred Mosque Complex,anchor,anchor,False,,0.733,"mosque, Ethiopia",Abiy Addi,Tigray,13.6243609,39.0007114,"Mosque, Adi Abergele, Abiy Addi, Central Tigray, Tigray, 7080, Ethiopia",disabled,,,,,,False
4896a4e3-4b91-4f0c-be36-943bacf1d75d,Northern Stelae Field & Obelisks of Axum,existing,,False,,,,,,,,,disabled,,,,,,False
489c201a-ff25-4eea-9b27-0df71437394b,Gedeo Coffee & Honey Tasting Centers,review,review,False,,0.34,"gedeo, Ethiopia",,South Ethiopia Regional State,6.1300117,38.2234772,"Gedeo, South Ethiopia Regional State, Ethiopia",disabled,,,,,,False
48dba260-8847-4357-a1d2-b853875fa23a,Haile Resort Lake View Villas,anchor,anchor,False,,0.804,"arba minch, Ethiopia",Arba Minch,South Ethiopia Regional State,6.0215142,37.5539809,"Arba Minch, Gamo, South Ethiopia Regional State, Ethiopia",disabled,,,,,,False
48ef3beb-3b8d-4a85-9d02-e43ae1e79718,Lake Kuriftu Nature Perimeter,anchor,anchor,False,,0.747,"kuriftu bishoftu, Ethiopia",Bishoftu,Oromia,8.7789777,39.0004021,"Lake Kuriftu, Bishoftu, East Shewa, Oromia Region, Ethiopia",disabled,,,,,,False
48f3b44e-ce60-4376-b264-050d6878b633,Kuriftu Resort & Spa VIP Villas,anchor,anchor,False,,0.747,"kuriftu, Ethiopia",Bishoftu,Oromia,8.7789777,39.0004021,"Lake Kuriftu, Bishoftu, East Shewa, Oromia Region, Ethiopia",disabled,,,,,,False
4931d41e-0978-44b1-89a7-aded8123d36a,Chebera Churchura Wilderness Night Camp,anchor,anchor,False,,0.736,"chebera churchura, Ethiopia",,South West Ethiopia Peoples,6.9042595,36.7301591,"Chebera Churchura National Park, Konta Zone, South West Ethiopia Peoples, Ethiopia",disabled,,,,,,False
4955807c-67c6-4cda-aa64-e9f28261921e,Emperor Tewodros II Suicide Site at Magdala Fortress,anchor,anchor,False,,0.72,"tewodros ii, Ethiopia",Gonder,Amhara,12.6119847,37.4698494,"Emperor Tewodros II, Bahir Dar - Gonder Road, Piazza, Gonder, North Gondar, Amhara Region, 6200, Ethiopia",disabled,,,,,,False
49b32550-7e9e-4315-afcc-22c2d46e7319,Mount Gurage Trekking Circuit,review,review,False,,0.34,"gurage, Ethiopia",,Central Ethiopia Regional State,8.217346,38.4271659,"East Gurage, Central Ethiopia Regional State, Ethiopia",disabled,,,,,,False
49b9c467-daf4-4470-ad3e-3ed399ca92ab,Entoto Mountain Panorama over Addis Ababa,anchor,anchor,False,,0.736,"entoto addis ababa, Ethiopia",Gulale,Addis Ababa,9.0854496,38.7371907,"Entoto Park, Gulale, Addis Ababa, Ethiopia",disabled,,,,,,False
49c80e26-f7f6-4f1d-b254-cad1a2bc3655,Dera Denboli Crater Hike,anchor,anchor,False,,0.752,"crater, Ethiopia",Soda,Oromia,4.2091106,38.3952753,"Soda Crater, Soda, Borena, Oromia Region, Ethiopia",disabled,,,,,,False
49fcedab-896b-4062-8db7-a86d91f9a0ad,Debre Damo Monastery,matched,exact,False,,0.863,"Debre Damo Monastery, Ethiopia",Debre Damo Debir,Tigray,14.373127,39.2893444,"Debre Damo Monastery, Debre Damo Debir, Eastern Tigray, Tigray, Ethiopia",disabled,,,,,,True
4a1713be-ebd6-407c-96e4-b0514633a89b,Yayu Biosphere Community Agro-Forestry Projects,anchor,anchor,False,,0.752,"yayu, Ethiopia",Yayu,Oromia,8.341488,35.8122397,"Yayu, Illubabor, Oromia Region, Ethiopia",disabled,,,,,,False
4a5030e1-665a-42d1-b00c-c095b05303f9,Lake Langano Cattle & Agro-Forestry Farms,anchor,anchor,False,,0.78,"langano, Ethiopia",,Oromia,7.6120061,38.7629256,"Lake Langano, West Arsi, Oromia Region, Ethiopia",disabled,,,,,,False
4adcf746-ed3e-4d53-9568-ab68b695f841,Unison Hotel & Spa Convention Spaces,anchor,anchor,False,,0.72,"unison, Ethiopia",Bahir Dar Special Zone,Amhara,11.5957145,37.3854336,"Unison Hotel & Spa, Route 3, Bahir Dar Special Zone, West Gojjam, Amhara Region, 6600, Ethiopia",disabled,,,,,,False
4b1a2b03-b04c-4bb7-ab2c-6419329638f7,Addis Ketema Raw Meat (Kirt/Gored Gored) Outlets,anchor,anchor,False,,0.72,"raw meat, Ethiopia",Yeka,Addis Ababa,9.0269788,38.7763984,"Beteseb - Tibs/Raw Meat, Lorenzo Taezaz Street, adwa dildiy akebabi, Yeka, Addis Ababa, 7821, Ethiopia",disabled,,,,,,False
4b692dd0-c8ff-4df3-83c2-9363957996c9,Halala Kella Eco-Resort & Koysha Lake,anchor,anchor,False,,0.786,"koysha, Ethiopia",Kindo Koysha,South Ethiopia Regional State,6.933691,37.5892615,"Kindo Koysha, Wolayita, South Ethiopia Regional State, Ethiopia",disabled,,,,,,False
4b7540cd-04de-49c8-a934-85b6a34defd3,Konso Karati Public Market Hill,anchor,anchor,False,,0.72,"konso karati, Ethiopia",Karati,South Ethiopia Regional State,5.3406958,37.437323,"Bank ETHIOPIA, Arba Minch to Konso, Karati, Segen Peoples', South Ethiopia Regional State, Ethiopia",disabled,,,,,,False
4bcc8aff-8594-4230-b91a-b79e67513243,Beta Abba Libanos Church,existing,,False,,,,,,,,,disabled,,,,,,False
4bff11c3-fc5c-469e-a5f3-a9b285dfbb58,Alamata Sorghum & Grain Plains,anchor,anchor,False,,0.752,"alamata, Ethiopia",Alamata,Tigray,12.4175995,39.5603233,"Alamata, Southern Tigray, Tigray, Ethiopia",disabled,,,,,,False
4c9fe140-927c-4fdf-8301-a7fb366fc135,Bati Pastoralist Meeting Villages,anchor,anchor,False,,0.77,"bati, Ethiopia",Bati,Amhara,11.1916257,40.019752,"Bati, Oromia, Amhara Region, Ethiopia",disabled,,,,,,False
4ceb808b-976a-40f5-b0f2-93daa39c25dc,Gheralta Massif Rock Towers,anchor,anchor,False,,0.749,"gheralta, Ethiopia",Halah Gheralta,Tigray,13.7478418,39.2536119,"Halah Gheralta, Central Tigray, Tigray, Ethiopia",disabled,,,,,,False
4d06800d-f98c-4f2a-92de-745c3786ae78,Mago Wilderness Overland Trail,anchor,anchor,False,,0.789,"mago, Ethiopia",,South Ethiopia Regional State,5.6321485,36.2621523,"Mago National Park, South Omo, South Ethiopia Regional State, Ethiopia",disabled,,,,,,False
4d25831a-7b57-4283-bf5b-6797c4f8662d,Bete Golgotha Mikael,anchor,anchor,False,,0.759,"golgotha lalibela, Ethiopia",Lalibela,Amhara,12.0336643,39.043075,"Biet Golgotha, Honey Street, Lalibela, North Wollo Zone, Amhara Region, 6500, Ethiopia",disabled,,,,,,False
4d417e6c-17d9-413d-a9aa-f3d33e67ef3f,Bonga Forest Hot Springs & Eco-Lodge Zone,anchor,anchor,False,,0.792,"bonga, Ethiopia",Bonga,South West Ethiopia Peoples,7.2645383,36.2460526,"Bonga, Kafa, South West Ethiopia Peoples, Ethiopia",disabled,,,,,,False
4d8ec07c-87b9-47e9-ba7f-d8a0e28f92a6,Bale Mountains Alpine Ecosystem Research Outpost,anchor,anchor,False,,0.801,"bale mountains, Ethiopia",,Oromia,6.7942161,39.7565574,"Bale Mountains National Park, Bale, Oromia Region, Ethiopia",disabled,,,,,,False
4daf0e94-014f-4160-a956-f18fee6a76ef,Gorgora Eco-Resort Business Center,anchor,anchor,False,,0.775,"gorgora, Ethiopia",Gorgora,Amhara,12.2382669,37.2971393,"Gorgora, North Gondar, Amhara Region, Ethiopia",disabled,,,,,,False
4de67e02-d7f4-4d62-a977-ce8bd88cf56e,Choke Mountain Community Eco-Villages,anchor,anchor,False,,0.752,"choke, Ethiopia",,Amhara,10.7117887,37.8435035,"Mount Choke, East Gojjam, Amhara Region, Ethiopia",disabled,,,,,,False
4e00ed19-fb66-4c84-9268-281d54ec1406,Lake Hayq Log Cabin Boat Dock,anchor,anchor,False,,0.72,"boat, Ethiopia",Bahir Dar Special Zone,Amhara,11.5990209,37.3848859,"Desalegn Tourism and Boat Hire, Route 3, Bahir Dar Special Zone, West Gojjam, Amhara Region, 6600, Ethiopia",disabled,,,,,,False
4e78943f-28e1-414b-a864-820fbc840274,Elilly International Hotel Spa & Sauna,anchor,anchor,False,,0.72,"elilly, Ethiopia",Kirkos,Addis Ababa,9.0142532,38.7688899,"Elilly International Hotel, Guinea Conakry Street, Kazanchis, Kirkos, Addis Ababa, 9568, Ethiopia",disabled,,,,,,False
4e8211cc-c753-48de-be2c-df2d1dce4c4e,Adama City Public Park,anchor,anchor,False,,0.72,"adama oromia, Ethiopia",Adama,Oromia,8.5503594,39.2820348,"Commercial Bank of Ethiopia (Buluko Branch), Lama Guya Street, Adama, Oromia Region, 0408, Ethiopia",disabled,,,,,,False
4f0debde-c9f8-447c-bd73-3354543ac950,Gullele Botanical Garden & Research Center,anchor,anchor,False,,0.747,"plant, Ethiopia",Tis Abay,Amhara,11.4859168,37.5897116,"Tis Abay I Hydroelectric Plant, Old Portuguese Bridge of the Abay, Tis Abay, West Gojjam, Amhara Region, Ethiopia",disabled,,,,,,False
4f1c8cc1-62b0-44b0-bd8c-6503ed6d7a21,Dega Estifanos Boat Route,anchor,anchor,False,,0.72,"boat route, Ethiopia",Bahir Dar Special Zone,Amhara,11.5990209,37.3848859,"Desalegn Tourism and Boat Hire, Route 3, Bahir Dar Special Zone, West Gojjam, Amhara Region, 6600, Ethiopia",disabled,,,,,,False
4f23b0a1-f7a8-410e-85de-1332a3e39c4a,Awash Fantale Crater Stargazing Base,anchor,anchor,False,,0.731,"Awash Fantale, Ethiopia",Metehara,Oromia,8.904429,39.9175259,"Awash Fantale, Metehara, East Shewa, Oromia Region, Ethiopia",disabled,,,,,,False
4f54474a-b86d-4ae8-866e-8f1bca0c07ba,Wukro Archaeological Museum,anchor,anchor,False,,0.795,"wukro, Ethiopia",Wukro,Tigray,13.7862549,39.601525,"Wukro, Eastern Tigray, Tigray, Ethiopia",disabled,,,,,,False
4fb77500-dd7e-44ed-8b4f-f8c5cf634e47,Mursi Lip-Plate & Beadwork Portraits,anchor,anchor,False,,0.749,"mursi, Ethiopia",Hana - Margo Mursi Bodie,South Ethiopia Regional State,6.2235574,36.1284585,"Hana - Margo Mursi Bodie, South Omo, South Ethiopia Regional State, Ethiopia",disabled,,,,,,False
